user id,Clothing ID,Rating,composite_score,sentiment_score,merged_community,cleaned_review
gAAAAABnakMb3oZwoj4Ym4NIIrTtsnKX3PaQjgoOfJJ-6Z51LbUYemOhLWwBkW3oUQUVcxpcsxcGlU9eEqxyvj2SYt7tLL-NrA==,gAAAAABnakMcBswAj_s-xrg4HYy_DelG2Dea8hOehGMHppXzsE0KgZ4PJyC9DLz-QN6bRoBfL4gWZIXxY_fqVcn8a8xdHYqGaA==,5,1.8936529755592344,0.5623614,394,this product is comfortable and stylish . i love the design and the color print . i can dresss it up and dress it down . it goes with everything and also fits great .
gAAAAABnakMcg6ZX1vf-QGb8ti6d0PYXgWCJDdad2z6Dl5njY04SFtsPwCg2LggCpWkpmATTDjymNk657XQ13XIczcZEwX1z_g==,gAAAAABnakMdlf_CDTw0aupzFQw0yrIRGPuFrRjWBibIZZgI5_hYAynkHRYWFtFX2OGS3iAqf8e6agubqihQNeM6vYarO0e6iw==,5,1.8400550782680511,0.485793,3,
gAAAAABnakMbbCu5ofwp7meQyfxnJvGmcuHyspJSzN-ww28ND1S5R3hoJdw9ap9etV9ZAItko0zD1J3MY6Gmn2zRqWsNyRfdWQ==,gAAAAABnakMcFaQz1Q75Rrpa9vekFCAII5XU9VjpX0_LgvHqFyuWs-C5KWGT2ZReWs83PhISAXNKsnt5eZBba8bW7D7ztj-tFw==,5,1.856224030256272,0.50889146,396,"i have not written a review for an retailer item in a while . i have been shopping at retailer for over ten years . in the past two years the clothing i have purchased has been disappointing in style and quality . but not this little pilcro jacket . great quality , perfectly proportioned , great understated details . many thanks retailer for restoring my faith ."
gAAAAABnakMcPUXGLRzREkCaRwXGQO1Qu6j0g37if2lDkRh1VC1OJ_K2dBs6g4Ht7QmrV9CvRU0Epq2GY4Npe_MggQnpdt9TpA==,gAAAAABnakMdOtnNHSpCKTdp60WT_UABQnK8S2UcEvM1J2kYFG7arNNJmWmR8QeeLxrY6675tSZkkYBrlHObWdFtEcrqtWpeeA==,5,1.8473137319087984,0.49616247,398,"i am not really a fan of jumpsuits/rompers/etc . but i love this jumpsuit . very good quality and design . fits well , but i thought the 4 was pretty large for a 4. i mean , i probably should have gotten a 2 ( which was sold out ) , but i do n't usually have to get a 4 tailored . i did in this case , but it was still worth it ."
gAAAAABnakMcx0ZwwyINyxSiVoRugvk9GAciZlflTeqyu041lzzNB3jzkhryzs8u1y2qvXT_lEsW_L1ScsEII2ihfQ1jrwDdUw==,gAAAAABnakMd-mqF2jBIT60RA06VNLrNoUX35titGBpAXzH3qknxgwX8jPstBkbLTOlYRPUI95JUA65jScwi9G_4omB1mnQ_oA==,4,1.5866939544677734,0.55241996,400,"i love these pants , but they are a bit too long . like the reviewer below , they hit me right at the ankles . i am 5 ' 6 '' . i am going to hem them a bit . also they were a little bigger in the waist than expected -- could have ordered a size 28 instead of a 29 ."
gAAAAABnakMb58B5WaH5SdkMOuILXsQz2V9frfHsjfGu0r5IN8ACqtDfxECnEQnuKnM96gKyikb6y_hZqrcpLyakeyWmlZX-5w==,gAAAAABnakMcOl8GtNUsWk71cwyVXg_EXDM_IROe3E5aAfxfumP1F9UhfR7_VBtMteBX5ZzkzpMcY_aJIvGtTukhG4pri24oBQ==,2,1.0307550489902495,0.6153644,403,"i loved the cut of these pants and the button accent on the pockets . however , the material was quite thin and the quality was not great- there were multiple snags along the seams . additionally , at 5 ' 8 , 130lbs i was swimming in the size 4. i would have tried sizing down if the quality was better ."
gAAAAABnakMbiUu8-IIJfo899jnRDy1t-UM_NKnjwzTcyVRf9OxTHRFXvnLP0lRThyZ9-0r-jKIs6F1t76Worncy0_nkgkt5vw==,gAAAAABnakMcbwe6H392NB3zQ24YIXqJ7WBpH3JjIwgTsY5zhU_J2zZsMZOHCIvkzXZZlBXjCdNAEWyQolDv-i7tWPjDelqylA==,5,1.864015907049179,0.52002275,404,"this yellow/mango color is so beautiful in person . i actually do n't have the best skin tone for shades of yellow , but i could n't resist trying this one on & it turned out to be perfect ! the silhouette is very feminine , especially around the neckline & shoulders . there is a lot of fabric , but i actually appreciate that the dress is substantive . finally , the nicest thing is that the dress can easily be dressed up or dressed down depending on how you accessorize it . looking forward to summer !"
gAAAAABnakMbbhEyQN2NIVORSFcnLRMwgMd8Jriz_wtlaGqMGbrEHAEisl4lI3DVZavrz3-8Sz8Fan1a1qIMsTIKfsTnJRqZLg==,gAAAAABnakMcXIJrPdmuaV4-4VVWHylTGAqEmF6NPvtRUexARZFxrRsLO61yJ1b5LCjxwIESbp6WySMeNyb4XrS6APCuv9yP_Q==,5,1.8135810196399689,0.4479729,406,these pants have a very odd design but they are so soft and so comfortable i could not resist . going on a trip to key west and thought they would be great for the plane ride . they fit true to size . could not pass up as they were on sale .
gAAAAABnakMbVu966Tv0eL8vr9uDlgKSKhD_68ANQtjgz7Pf5xOcoG8OYd4o1dTdwumTwBOmw2nkPwbxA5mSgtfkiWYzrk5_Lw==,gAAAAABnakMckc847whzaGGeH9jPsKBVP6RSvpJv-YzUgBp2h2QOIBW7w-jWB2z4-fNsVNPrdjEMeaALrQYljL8XpH_otCps9g==,5,1.8400550782680511,0.485793,3,
gAAAAABnakMcbk_jsDFoJG5R39HKbp5k0rRyf4kUeCKskHj_ebH3yOPWKkQa-zLbQPRTX0jN6f-WFBOB_7-Z-NUadop1tOv8oQ==,gAAAAABnakMdoIUL9sqXcKt5pWG2vGKqgkzoyMfml_xx7nUXl2XgxpXhx29nQJksXmrqqDI-RIU8G8dL8EMwIz7P1iulmBG8lA==,5,1.814419269561768,0.44917038,408,"the images definitely do not do the jacket justice . the detail is beautiful , and the fabric is unexpected and quite luxurious ."
gAAAAABnakMbq_Ld6REk2Fhng0LuOnZLCCvUMl_qI1ZLihptKK03NY6M4J_NJrlMY9gVTMSi-Vmj_W3iA9Et5iXNQf3owcg2Qw==,gAAAAABnakMcScD3bOoog4GbkVO6crIgl9OqnTyXq0u-Ybx48GmpD45wF1W88L4gT1DuktX8DVom7xSxixbCKLyOLda2SQ_RYg==,5,1.8719044625759125,0.5312921,4,this romper is adorable ! ! ! i love the long sleeves !
gAAAAABnakMbMMGOuDhCTfzTqJUNMusv80Vh1qJj2wLziaKb5lGShWzRDp7IKPiTGtK8vB_nrPvnhdgb-MCh7z2dMrOJjDTvpg==,gAAAAABnakMcEkkORNc3Md2576OR4g1WOL_PU0OLcOrBLJ6g9mDxm1Waa_ysWJepqD4JCNjwroQuNZJL7dVw4AC7J7n2CxqDDA==,5,1.7278264164924622,0.3254663,411,"i really love this top . normally i would not go for a lot of narrow stripes like this because i would think it is too busy , but this one is certainly the exception . both colors are fantastic and i think the design is alluring-not busy . i like that it buttons down which offers a lot of flexibility to display necklaces or have completely up to complete change the look . one of the things i absolutely love about this is that it has long sleeves . i think it is rare these days to find something that i"
gAAAAABnakMbZfRL8yYAGttCRL2UTl6S96ZE73ei9w81Nrcr0Aqwt26PIx-F-nrUlEZFfrGrYKA18Vb-LzF-VYHmnn4nSeZl_g==,gAAAAABnakMcFZ3oPrpQTVAuTdOsMleF-4-6gnBtyXOLMx99QLos4d2buhM2FONQNyHJhsb9LTuB2M058UVeOXYa_5YOVmM6Nw==,4,1.6120287299156189,0.5886125,413,"i love this tee but there is a lot of swing/ fabric so it can tend to make you look wide . also , i have a short torso to begin with but this tee is on the short side . i 'm still undecided on whether i 'm going to keep it b/c it 's rayon/ poly and it 's hand wash only . and i 'm worried that one wash will make it shrink in length and it 's already short . rayon knits have a tendency to shrink in length when washed so beware !"
gAAAAABnakMcvH6fu4DzKEkTeNk82_xDYYc226QzlvkhcOXTiQzl4TU6FE8Ve6AxsvF92z1U5JqMioOPzwk_QYK1VaqnZfbE6Q==,gAAAAABnakMdJfML-7boAXSY_LtZvA3Y6b335BapmlqBr5LKMpkEQXVv5ZkeKWHWXtky4X7wYC9HN1q2T8P6mKC-XME6Se9XeQ==,5,1.8120461404323576,0.44578022,3,beautiful and comfy ! ! ! ! love it !
gAAAAABnakMcfOHL-A1m5-1eOYbCEKXX_I9M3qCUX8AyqXBAXOnEZc9sNPpBiI9SiZ40hpUtrHhlxDDJ7foMRVOg14j-rLNm-A==,gAAAAABnakMdbYoitsD1Br2-dVnlM_z-gHWI0GKZtosA6Y9rvbw3aLFdBPJiIYC67uBEaOgFZ3tyZrHS_3wX838-rejSzdkZjA==,5,1.7926384806632996,0.41805497,417,i bought this in size xl in the moss color . it fits true to size . it 's very comfortable -- the fabric is soft . i love the draping of this top . i 'm a pear-shape and this type of cut is my favorite . the moss color looks black online but is really a dark forest green . i 'd love to see this top made in other colors .
gAAAAABnakMc48m0FR-8gShIN74BcciukJMamAsFkXpDCXKscX2AxiMs05GjKp3glwv8fEqXHdi01ntUncRDHXnt7WuXGWtydg==,gAAAAABnakMdcIDMKPbNTC6zMcrilPltw2CL4N48Ih8nxly1eakLkZH2CWmqdvWb12kAnKUGlv7pE8jWP6qeBQAq3GCS6hrh-A==,4,1.5343337774276733,0.4776197,418,"i am excited for spring so i can wear this . i purchased the orange . it is actually more of a red , but i like it . colorful and flattering fit ."
gAAAAABnakMbDWcvYyCd1roXGAPlhT1FDSulMym7V2CsGXy0cEP3BkEb13F0ecBQWRaE7kmslsGIZCWc3YdXpKYXvhxYsKmaMw==,gAAAAABnakMc8dCIYyAEiN83tD0JiEC9ShKjptUiJqUYzQfjZuAOl5qZy-5X0EVoZmEDiclS4TQJ47Z_-gg7JrKc-YBIqoEu5g==,5,1.8039417564868927,0.43420252,421,this dress was just perfect . the fit was just right and it is made well . love the ruffles ... could definitely be dressed up or wore casual . great dress all around ... a keeper ! ! !
gAAAAABnakMcRwUijw9LRxuCUh_mBYf-qWy-CpQt4KiKuhaiisWA-nUfqYAmZ7hTSCPHQ7MpkV0KSMZ9RuTR_8jy0L7cpB9FIQ==,gAAAAABnakMd5JlFECvRxR6fVo_QtW3elpYubNac9PxwSPTpQHJmv6J7riY-BP4fGi5Znui9HORudT4skoNUiYB4eg83dyC0bQ==,4,1.600146335363388,0.57163763,423,"cute , simple top that completes an outfit all on it 's own . it is pricey but i finally took the plunge and bought it ."
gAAAAABnakMcLh44-P2rNFdZGI2UH2zJ5288WDYEWZEuwAglvOcj451rN5f7n-iMii24dxQAXXfaMsE4lTf2jbKDhIGF1PSJnw==,gAAAAABnakMdKajufCLMPCa7LbwjRszEeZSRaxVnfSWXzPDypqsQWNLeOxeiZUfuxhql0imfASH8ner7CAQf9OQq0UMQX12eiA==,4,1.5622907102108,0.51755816,424,"i purchased this in the red & love the fabric and overall design of the top . i have returned it for a larger size . it is very small through the chest . hopefully , a larger size will give me more room though the chest without being too large in the rest of the shirt . i 'm a 34 c and ordered a size 6 for reference ."
gAAAAABnakMcKrEqPVpIGexPJ4hwbJiZvmFxI810nte02E8ZE64RajeMGRg7duPEb5apv8UOeLbi5QJjQIiXQ1C5GQntk4w8Rw==,gAAAAABnakMdIo__H6Q15FNzqrZ1ZvqvrYBPsV8l5bJnn0jWBzQjyNv3rBE539dWTGOHV2QIu01sFd0GBZbi9VocuWytcRJcPQ==,5,1.901749223470688,0.57392746,426,"love this jacket ! ! ! it is soooo soft and goes with everything . you will want to wear it every day . loved it so much i bought my mother one , too ."
gAAAAABnakMcGUv1z7uA_g9mcC72sK1wbqPbcTJKak2Mo5-jJO4Y4dahoQRbIsWA6vpHQZ-AbVi8dbKSUObq-7-vqIZcfsf3xA==,gAAAAABnakMdmjZ2ZQovyKUKWFv9TMNP86HxhnOir1540zBPyE-nVJ1rw6g-KUv4WxsREjMXoMsOxkPuuvv_cauQExdCm8YZrQ==,5,1.7587510645389557,0.3696444,429,"now , i ordered both striped versions and i do n't know which to keep ... the material is a nice soft knit . the neck line is almost boat-neck , with little buttons , so cute . colors are really nice too . i tried it on with skinnies and trousers , a nd ti looked great with both . i went with the petite version , for those shorter gals out there ... xxs petite fit me , i havne't tried o the xs petite yet . ( 5 ' 1.5 '' and 115 lbs ) . i think it would loke nice with a pencil skirt too , if i only had one that went wit"
gAAAAABnakMc7Gv8k48JQPrQR1SOjY5f3HT7wjZOprE636C2rbAunQtT6xmEgU2y12EN00wEE4iquBqwae2aSCgkJSnTHak2Hg==,gAAAAABnakMdMapZaqkWMZOBaZHOFJIScxTxPFh2CNqd5SARdQ758W8EkTdtp2t3P5dj4B5_pEqChVeMbAioEMHox5y2d62clg==,2,1.1177735686302186,0.73967654,430,"the fit of the top is true to size , but i really do n't like the taupe terrycloth-like sweatshirt under the white lace . the white lace is bright white and seems very sturdy , but it makes the sweatshirt underneath look very dirty and very noticeably taupe . it is terrible paired together . i also did n't like the feel of the terrycloth-like fabric against my skin . even though this is a good quality piece with a lot of interesting detail , i 'm absolutely sending it back ."
gAAAAABnakMcRl3-Jc7PhgGtuz9Ren2zzkrHD77ZTmjuTw7kaSt_TemMvCrgi8jFrZA1mGxBJiMFpm-npvCKLWl-yh9lgQeDyA==,gAAAAABnakMdDpYvXyKawkGI5a_SgCCb1fqiLXSoIhhfGTXZe0IkwvE7qlTyLCXwk93H4MNVcQw9S1KbdNzDp27-579hjI7YwA==,5,1.862166702747345,0.517381,433,"i love the way this top fits ! i am busty on top and smaller on bottom , and it really flatters . it 's funny to see it called `` off the shoulder '' b/c so far i have worn it on the shoulders . when worn on the shoulders , the neck is very flattering , kind of like a cowl neck . i probably would not wear it off the shoulder b/c of the whole bra strap challenge . i got the charcoal color which looks great with jeans or black leggings ."
gAAAAABnakMbH9_k2Ik6cE9_cPBek_uWfkyJoObkS5fE9bBqt79FhktOr9RclMULWmdlbuFD1KbabH_7RiQpsBWe88ifIGkwOg==,gAAAAABnakMcT-Y-9xnRCcgQw5WzzfAaZn9PJ7_yfSQqXTaqFDkK2TzUp-gRI0EjwGw6viYKKdk_uglS_Fl7jtNWmt64UI7-Rg==,5,1.73526830971241,0.3360976,434,this lovely cardigan is just that much more special due to the lining on the body and in the pockets . they peek out and make the sweater more interesting . i wore the black one with a lace dress with cream underlayment and the cream details on the lining worked perfectly to offset the formality of the dress and make the whole outfit casual but chic . the sweater washed in the machine and kept its shape when i hung it to dry .
gAAAAABnakMclQc5O3AhzIxKzTxaXJn3fvMgHjmgIecksm-ZAnM0EXfwjXRMWAi0jh8caYl2-_ss5-SrnuqApcSGyhCLgPLDbQ==,gAAAAABnakMdc9kml2W3_lc2L-ki8voiFhhbzgJ7Y7o20dbDpRnicWQad1xtxVhATtlGVY4uSgQ1yHXbCjmxNij7K_WwjKpAxA==,5,1.854056715965271,0.5057953,437,"love this ! so colorful and cute ! will look great with shorts this summer , and will keep me cool in the city in the summer heat . thanks retailer !"
gAAAAABnakMbIbvfZPddE-jgi6-kiNvsE4uKZK4X3wcqTq2QG4p3w5kwOGY-fS4lAsq--AYhVY6GDLXFIs4dSy1Fess4nSldmg==,gAAAAABnakMcCeHo_p4X5671rhZagsQ2ouGD0T_lzZpW2-9t1z2BtgVjtulRJLUI1-_V4VYMYsYZL0WcnBrXoJzyrgGemWNHFw==,5,1.864432454109192,0.5206178,438,"this dress is gorgeous . more ivory in person . the crochet is amazing . i sized up from my normal s to a m , only bc i wanted a loose fit . and after reading reviews that it fit a little bit like a shift , i wanted a bigger size . but a small would have prob worked as well . depends on how you want this to fit . i love it . i wear mine now w a cropped jean jacket and leggings , soon w just sandals . great transition piece bc it 's a slightly heavy dress but not enough to be overwhelming or hot for the summe"
gAAAAABnakMcdV6PmrXY_z80Iq_4DBCPqqV87enF9KL5qjkzl29dpwS-UveF9Gi-uTU6A-XK2t1-fKs5R42OOswLySvw1pU7tg==,gAAAAABnakMdf-r79E-jevn-H0Djp9s35fsK7LSgIX2UxxgU22gP_cXWhhUPS7ViRhe8OWb4KU8CEBfmpd_W4_2lB2x0BA0ArQ==,4,1.3672730296850204,0.23896147,440,"i ordered both colors in different sizes ( xs and xxs ) - petite were no longer available , so ca n't compare there . color : i liked the black better for these reasons : 1 ) color can be worn year-round , just add a nice jacket or cardigan , and ok for winter season . 2 ) ivory was kind of see-through size : xxs fit me better , the xs was wider and bigger arm holes . sadly , the xxs was the ivory , so i did n't keep either of them . ref : 115 lbs , 30dd , 26.5 in wasit"
gAAAAABnakMcgxDADfoeHddS3m8UZ9oMAOOoYE-CoV8_uk0VLKkmlkyYR_sdxkAx2Az0xibCAg1WJcFwegYmPzog3N4HJ7xzbA==,gAAAAABnakMd7uN8DzMf_H4fITAxI1tgCluC-WVYliDDUyxV-8UyozPueHhkL7YHT0tUE-Xrmdawa2NwGsUw6MKUheyEkbQyYw==,5,1.8665775656700128,0.52368224,443,i travel a lot and like to wear something other than jeans when i go out in europe . these pants are comfortable and yet i can dress them up . great fit and really nice fabric . i bought these in two colors .
gAAAAABnakMcF2YT-ISOsoOUGu4p25HyUDR1hzLXr7YCRZlQcy81AI5Mv6rXjJQTGVkLkIRdE537s9DJchWb_8IUn38s4d9FPA==,gAAAAABnakMdijW1g52dUhfuNcf5ra---a65_o3jM2HMx5O95e3WB8e2YWtb6zSoK_2hEjvR_b0ztmRq7hwct9O310DZXbop4A==,4,1.5823696970939636,0.5462424,444,"love the subtle pattern , i think it will be great for a number of occasions . the fit is very flattering . not lined , but high quality heavyweight fabric does not seem to make it necessary ."
gAAAAABnakMcJvuEEMN-F8LMoufgw6iQI4J9qMF3fFpxwDflcBEMcedECbGGhLEoNr4Shkkd71OoCz9FoD6CUjmdPU-oURR5SQ==,gAAAAABnakMdPRSul-mSDFpuQVmdgqwCzMmsIebUSCxeWBL1HOaUIbIrq0MpI-IA7JI1J2yxd74OvJ2HuHI_LD7_mGaa14DSmA==,5,1.832113891839981,0.4744484,447,as always these pilcro pants did not disappoint . i can always order a size 26 and know they will fit like a custom pant . i actually like the fit on me better than shown on the model . there is no crotch hang like in the photo . i need to wear heels with these because of the length but heels and flares are very slimming .
gAAAAABnakMcb7LMdDTdiPIuUsL53868pFWY8Jyb-K2NTE7ywr4uTXoST8bfeKfJPlHoa1bLgbJZAIA5cKg0KQN9OCb6-XEGfQ==,gAAAAABnakMcK7dgTKmE45ZgZDFnlWh0M6vSJIjBOkSqLKCq7WmG2Qi0fuTxoFN-Bvn1cxK2o6lAZqLUlLJQcuO_9ihcLYUpmg==,4,1.584161651134491,0.5488024,448,"i bought this in my usual size small . it is really light and airy -- very pretty . as the other reviewer noted , it is longer in front and shorter in the back . the back hit my waistband , as it does on the model in the picture . it hid my bra very well ( always a plus ) . i would n't describe the fabric as soft and i did get a static electricity issue , but the top stayed put . overall , very pleased ."
gAAAAABnakMcfp90ZEFd9eGXVCnPgKdDPRCNKwdUvQMDEwCqUdm6h0HgltJ9x2BMJ_Z20SHikhOUZXCM1om1JYLd4asHjAQ7kw==,gAAAAABnakMd4xZGG7Ax5NuMfmaQ32sYHfsOsiOA6oPN_dQxJSQ-F6q3iI0rwqJQtQNjD4duhWwrt1H4EzJGB1oj30JTPV0txQ==,5,1.823473334312439,0.46210477,450,this cut and shape of this skirt is very flattering . i am normally a medium but the small fit and looked much better- less bulky . the material is nice almost sweater like but not so heavy . it 's a very versatile skirt . highly recommend .
gAAAAABnakMcoLd96vRrjaBs-fhh23YCI-bMTTYKZ3QWl8Enxl6i1VaA8lr5Qwsd4lypU7YGF6yicHoXhOcmeFqxRrOWA7jXCQ==,gAAAAABnakMdj-r4daQxgoRqCwEetMXr5bsY5D5FGRsUbvIz4pJbq7IshjhZ3j584_RKQ_Z6-ZV9EqCYcHIkF-4KWWTg_9ABCw==,3,1.28207671046257,0.5458239,453,"the color and fabric of this item are so appealing and i think this is a great piece for the right person . the fabric is beautiful but also much thicker than i 'd imagined from the photos . it has a quilted quality so does n't drape very well and is just too much fabric for me around the arms . i typically wear a size 12 and ordered the large . i think a medium might have been better . have n't decided yet whether to exchange for m or just plain return . has an artsy , cool professor vibe that i like ."
gAAAAABnakMcmwZa5HKlpF9oIbMTt-0Wm4KNCRG5Yk5Rkva3SHMc3DbDi2ungN0znKROHsHtI3lPMRTSmMmi4VNV8ybSwnbZAQ==,gAAAAABnakMdY_N6uiG1fa05sQXxe7WkEmXARfp0ujFvmTUVgG-P92-ewJI0qOt92iAxg1HamWcIoeF43y8fI17QBxz95ajl5Q==,5,1.7408394515514374,0.34405637,455,"this dress is beautiful . it is tts , but since it is so flowy , is not form fitting . i am petite ( 5 ' 4 '' 115lbs ) and this is a lot of dress for a shorter/smaller person . if it were less flowy , i would keep it . the design , material and overall product is , however , amazing ! this dress would be a beautiful addition to any closet ."
gAAAAABnakMcU0R6JBYinZWmybrBMubVl68Z0cqw7iSshG7M6E2I2vCTy32JzfNbTYBsD5kzH_mdgKTRodFxND3Cd0hKVoBINw==,gAAAAABnakMdQ4D0uB6fwMD5BYF9Os1j68-6vkmpALmyEM6GX-UWaPoPwWl0qsBaMImgWkPd1ngApVLi4wack8t19P1qYMCHkQ==,4,1.4919240593910217,0.41703436,456,"right on trend , easy to wear , but a bit snug in waist . which the vendor gave item specific sizing to make the selection of the size a bit easier ."
gAAAAABnakMbNMH_7Ke4-aRPl-bQQbHElNvuF1F1LlQuGKfulnEP4HTaEWDxSw1Ey_biQQoDG9Jl4R1zyWotXfUly2JphEhYSQ==,gAAAAABnakMcsFy9MfIxMTv1cPqAanAMNYe1p8fY96vXkrVRq7STg2GsVQdUhTGeEEsQ7j3cVyZquwGfQIpiDIslVOonxeNQAw==,1,0.573465633392334,0.3906652,3,i returned this item . it was soft . very blah fabric . nothing special .
gAAAAABnakMc_TO43XlFFIcSgLCdLYALuOSnx8J2OztO5_tgPT4bn8pQqn6ozaaFpyz5kt1WodQ3FHx8VldalzWtCpwwNPkocA==,gAAAAABnakMdHrn9CzYciRPeXgmpJ7pezWzt32V7v9zl0cms7CLEMx2XJxinhW_HuxMUvaRiADH020ztqQ4vfBPX3D9vvqXaDQ==,5,1.832403540611267,0.47486222,460,"i was checking out at my local retailer when one of the salespeople held up this top and said someone had just returned it . they were talking about how cute it was ( they did n't have it in the store ) . i asked what size it was and it was a medium , so i said i want to try it on . after trying it on , i fell in love , it is so cute , the cut fit great . it is a little big but the small might have been too snug in the bust . if you are in between sizes , you can probably size down . i wore it yest"
gAAAAABnakMcxjtTN7RYjAsIZarZQe3-WN8LEZlvQ1gA87RtZl4sdhe3xs2gqA9Xeg8BexiX7uFtrovKPL7MhhQSR2MuvMws2A==,gAAAAABnakMdgl9n2QZQ7BD8onyFbEDAzY4snTB6L8YA0h9lPeFMCarHETJ4nZH6r9sdkbio_empjhYithdNcHF0X0ABHE5kww==,5,1.8400550782680511,0.485793,3,
gAAAAABnakMc3OiPcot9mjkmiT4O0ZoqNzA3jj4D1cksYPpuHq3IWqHQCVoT-X9I5OPwhi7BQOjsYwMoJfNdfjfCaN16LvLuog==,gAAAAABnakMdn0hbttw0wJn321Q-MhVa0yym-JkCs7DpYqXpbymq-EI9lOiZ2iUbV-IbP-4EcnP_VaMPaqwCtCTLF6ro5avOUg==,3,1.2953825831413268,0.56483227,4,fit is just like stet in my opinion .
gAAAAABnakMc--2FX1NUAaxtT6UOkGQnBflz9lKHIOqpChLCe5qMqtZiU4gYM36B43ofKaoBzgcwousgQ4zqEp5lYUZ1lntsCQ==,gAAAAABnakMd9HOBwoDSO9t_GOzz10pmVBLrOa_LNdwRlvjRCe0OVfaVUnr5DV0qtojpAziTbpgnDGyFd9dqpjvRmHGmFVdMIw==,5,1.9363894760608675,0.62341356,463,i found this in your store and had to have it ! i wore it on a date night and received more compliments than i can count ! ! ! ! the attention to detail makes this jacket special . i am 5 ft 5 inches 124lbs and a 4fits but a 6 is perfect for a sweater underneath . i actually went back a bought the other color . worth every penny .
gAAAAABnakMbhh7v0jDLiN6PlMkuiQBMt5sFYbw4n2GWIAmiwrxwbkF-mS3CSeR3pRIBqbDHg4BVt0jBWLfKSa3pPIngLu1Kow==,gAAAAABnakMcWgl5DHeZ2HMz3SjVTkgAuUrLCuhF6qaOPGAlEfTLJ-axftreTo5DbcLFvK_oVjoECphjAyPcZNv9XUGeGj2V7w==,2,0.8508204579353332,0.35831496,466,"i splurged on this pajama set for myself and now regret it . even though the design is adorable , the fabric contains acrylic and the knitted fairisle part started pilling within the first week of wear . after a month and a couple washes , it looks horrible , and the fleece part is looking a little grungy as well . so so disappointed . the top is intentionally oversized and comes down to my crotch , i could have easily sized down ."
gAAAAABnakMbD2yMDI_cYsb2GgPpyW-ji9GZ4qVU3HbzibWIQHNBybwEBjOssV47QUiTUXgas1wOB53Ul39OQmWbbv-j3kuCOg==,gAAAAABnakMcBb3_bD7o7bkHf2UpPUED6mwEHfURGGyAnxruH78r9E90zGiWi4o2_RcIG75d_xNRv5NYFKYJa48O0CvrJ-PfbA==,4,1.4920697629451751,0.41724253,467,"this sweater is far more slouchy and relaxed in fit than in it seems in the photograph . definitely size down . honestly , i kinda love it anyways ! the inside is so very soft , and it 's perfect for a sleek errand-running or hiking kind of day !"
gAAAAABnakMbKR-aJzzJmwzvZkgC_IE_k3AtM07tJ6B4l-dso6t2pB6nu8A8qPQD_lf4anxcBirTDiep474lhI8FqyzC85XsoQ==,gAAAAABnakMc5Q9CAOcS0pZ9V1qPja-4f-vvJ-Wha7BqKrzjcqvphWMWdHl6Xg-HyHi0OP0Rr0TLlcsNLtaQ6-5Ix7d2LnOJVw==,5,1.8365206122398376,0.48074374,470,love the asymmetrical hem . waist fit snugly as in perfectly . it ties in two spots with a hidden zipper as well . a little stiff in the fabric . classic colors but decided not to keep only because i did n't feel like we could wear it all year round . ca n't petite or 0p was great ( 115 lbs )
gAAAAABnakMcZQsURh0l-mB9ubcvGf5fr7kP2cavzWU0DWZVR7Sn8ajzQqbRGyzUe-0yx8BhgMML9nJypXMT0XBu9IAVCQyoAg==,gAAAAABnakMdjk94g1d-tKDDt3LiPAP5TvQbf2hF9NrRL3ePRWlacIzUjeRkMByvu0Rv5hdKECqGv5GRmri1WsJguAQFZpPYvQ==,5,1.8400550782680511,0.485793,3,
gAAAAABnakMc5XxRe5PtALsbwNGIHaiyBuv7_kHuoPdXzUldMsKvzdBGU6bOIi7xvR_a5jwrPPwxDZaXm-bxNlh1YOC3ydu16w==,gAAAAABnakMdSwaTAggjKPN567o0bDsylesx8JdADRftAsmFeSSxZjj-dEY74TwwOacupXt8nEFDVLe6nYRvpBtFLEeafWY0LA==,5,1.8349881172180176,0.47855446,182,"great basic tee with just the right amount of extra detail . the length is perfect -- not too long , not too short . fit is relaxed and comfortable without looking sloppy . i 'm coming back for more colors !"
gAAAAABnakMbMSPIsiH5L9NrlAG7V94ZtyoFW73hUvnnhOs5Y4Fmh-gUmlpdtr_EIbdHqKYAdc5IxrzViiWtFt2EQAvF2Gj_Jw==,gAAAAABnakMctj3XzVTzj-T_rM8_bTtOWOFuk67liqzGSfFKzb9npoL9HzBfAOwTTk8DQpN6nWPPDkBvYygkoSX03zO6qoAOlQ==,3,1.240127408504486,0.4858963,474,"this skirt and top is nothing like the picture . the skirt is black not maroon . top is also black . although the skirt is nice , the image was fabulous . the side panels of the skirt are also a knit . quality is good but skirt is overpriced for what it is . would have expected suede or leather panels for the money . not sure if going to keep or not . was really looking for the maroon color instead of the black ."
gAAAAABnakMcJQ70cvql6TAKy-RRxAVwnNglhBARKC1PsVsjaYC-x7Rct4EM-HjoWVFj5nIMwmWAn1B0mob_rdEzENQTGxO-wA==,gAAAAABnakMdDtIE9Xtc9t6l66ig72v7JYGy2gVGc4SVtrzLr3thEp6ssbrtYnD54i9ce92JywMoXhzVlyheSgAWZXBCO5lfDA==,5,1.9378177225589752,0.6254539,475,"this is a great jacket . my only issue is sleeves are way to long and had to have them shortened . this upped my price by 45.00. oh well , its still what i wanted !"
